id,title,imdbID,spanishTitle,imdbPictureURL,year,rtID,rtAllCriticsRating,rtAllCriticsNumReviews,rtAllCriticsNumFresh,rtAllCriticsNumRotten,rtAllCriticsScore,rtTopCriticsRating,rtTopCriticsNumReviews,rtTopCriticsNumFresh,rtTopCriticsNumRotten,rtTopCriticsScore,rtAudienceRating,rtAudienceNumRatings,rtAudienceScore,rtPictureURL,difference
5685,Real Women Have Curves,296166,Las mujeres de verdad tienen curvas,"http://ia.media-imdb.com/images/M/MV5BMTU5NzkzMDg2M15BMl5BanBnXkFtZTcwNzg2MTQyMQ@@._V1._SY216_CR38,0,214,216_.jpg",2002,real_women_have_curves,6.8,82,68,14,82,7.2,23,21,2,91,3.6,2864,73,http://content9.flixster.com/movie/10/86/58/10865811_det.jpg,9
1701,Deconstructing Harry,118954,Desmontando a Harry,"http://ia.media-imdb.com/images/M/MV5BMjE5MTU1MjA0N15BMl5BanBnXkFtZTcwMzA5NDMyMQ@@._V1._SY314_CR8,0,214,314_.jpg",1997,deconstructing_harry,7.2,33,23,10,69,7.5,6,4,2,66,3.6,5564,79,http://content8.flixster.com/movie/27/09/270998_det.jpg,-10
735,Dellamorte Dellamore,109592,Mi novia es un Zombie,"http://ia.media-imdb.com/images/M/MV5BMTI1ODEzNDA3N15BMl5BanBnXkFtZTcwNDE0MzMzMQ@@._V1._SX214_CR0,0,214,314_.jpg",1994,cemetery_man,6,26,16,10,61,0,2,0,2,0,3.8,3149,78,http://content9.flixster.com/movie/10/87/59/10875991_det.jpg,-17
6093,The Last Unicorn,84237,El último unicornio,"http://ia.media-imdb.com/images/M/MV5BMjEwMDU0MDY0NV5BMl5BanBnXkFtZTYwMTQ2Mjg5._V1._SY303_CR1,0,214,303_.jpg",1982,last_unicorn,5.8,10,5,5,50,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/25/08/250821_det.jpg,50
5810,8 Mile,298203,8 millas,"http://ia.media-imdb.com/images/M/MV5BMTU2MTgyOTk3MF5BMl5BanBnXkFtZTYwOTg2NTI5._V1._SX214_CR0,0,214,314_.jpg",2002,8_mile,6.7,179,133,46,74,7.2,38,32,6,84,3.1,199023,54,http://content7.flixster.com/movie/26/85/268597_det.jpg,20
2921,High Plains Drifter,68699,Infierno de cobardes,"http://ia.media-imdb.com/images/M/MV5BMTUwMjcxNTM0OF5BMl5BanBnXkFtZTcwODY1MTkxMQ@@._V1._SY314_CR3,0,214,314_.jpg",1973,high_plains_drifter,7.7,23,22,1,95,0,3,2,1,66,3.7,6781,83,http://content9.flixster.com/movie/26/80/268023_det.jpg,12
8524,The High and the Mighty,47086,Escrito en el cielo,"http://ia.media-imdb.com/images/M/MV5BMzc4NzE5NDM5NV5BMl5BanBnXkFtZTcwNjgxOTkyMQ@@._V1._SY314_CR23,0,214,314_.jpg",1954,high_and_the_mighty,5.6,8,3,5,37,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/96/22/02/9622024_det.jpg,37
55205,Interview,480269,Interview,"http://ia.media-imdb.com/images/M/MV5BMTIwNTA3MTgwNF5BMl5BanBnXkFtZTcwODYxNDk0MQ@@._V1._SX214_CR0,0,214,314_.jpg",2007,10007916_interview,6,121,70,51,57,5.8,31,15,16,48,3.2,14637,53,http://content6.flixster.com/movie/87/30/54/8730548_det.jpg,4
1097,E.T.: The Extra-Terrestrial,83866,"E.T., el extraterrestre","http://ia.media-imdb.com/images/M/MV5BMTc1NTQ0MTUyNF5BMl5BanBnXkFtZTcwMDYzMDU2Mw@@._V1._SX214_CR0,0,214,314_.jpg",1982,et_the_extraterrestrial,8.9,89,87,2,97,8.6,18,17,1,94,3.5,154405,65,http://content8.flixster.com/movie/16/90/48/1690482_det.jpg,32
1328,The Amityville Curse,99030,The Amityville Curse,http://ia.media-imdb.com/images/M/MV5BMjA1MDc5Njk0NF5BMl5BanBnXkFtZTcwNTQ5MDIyMQ@@._V1._SX77_SY140_.jpg,1990,amityville_curse,3.6,5,1,4,20,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/55/05/10/5505101_det.jpg,20
26462,Bad Boys,112442,Dos policías rebeldes (Bad Boys),"http://ia.media-imdb.com/images/M/MV5BMTI1NzAyNzA3OF5BMl5BanBnXkFtZTYwODU3OTk5._V1._SY314_CR2,0,214,314_.jpg",1995,1062483-bad_boys,4.8,41,16,25,39,3.7,9,1,8,11,3.5,67658,79,http://content8.flixster.com/movie/28/27/282798_det.jpg,-40
7229,Money for Nothing,107594,Que no hacer con un millon de dolares!,"http://ia.media-imdb.com/images/M/MV5BMjA1NTE5OTk5M15BMl5BanBnXkFtZTcwMDA2NjUyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1993,money_for_nothing,0,4,1,3,25,0,1,0,1,0,2.8,839,31,http://content7.flixster.com/movie/10/88/31/10883197_det.jpg,-6
8520,Deep Cover,104073,La cara sucia de la ley,"http://ia.media-imdb.com/images/M/MV5BMTY1NDk4NjQ4M15BMl5BanBnXkFtZTcwMzc1NTYyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1992,1039270-deep_cover,6.6,20,17,3,85,5.8,8,6,2,75,3.4,1559,70,http://content9.flixster.com/movie/10/88/93/10889327_det.jpg,15
37380,Doom,419706,Doom,"http://ia.media-imdb.com/images/M/MV5BMTgzNTEyNjAyNV5BMl5BanBnXkFtZTcwODk0ODIzMQ@@._V1._SX214_CR0,0,214,314_.jpg",2005,doom,3.9,128,24,104,18,3.8,24,4,20,16,2.7,28789,47,http://content9.flixster.com/movie/25/03/250391_det.jpg,-29
8291,Ten Little Indians,61075,Diez negritos,"http://ia.media-imdb.com/images/M/MV5BMTIwNzg4MTAwMl5BMl5BanBnXkFtZTcwMTgxODIzMQ@@._V1._SY314_CR32,0,214,314_.jpg",1965,1045403-ten_little_indians,0,1,0,1,0,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/10/91/72/10917265_det.jpg,0
26301,Save the Tiger,70640,Salvad al tigre,"http://ia.media-imdb.com/images/M/MV5BMTI0NzE4MDU4NV5BMl5BanBnXkFtZTcwODQwMTEzMQ@@._V1._SY314_CR4,0,214,314_.jpg",1973,save_the_tiger,7,10,9,1,90,0,1,1,0,100,3.5,617,63,http://content9.flixster.com/movie/26/74/267491_det.jpg,27
6580,Amores Possíveis,275915,Amores Possíveis,"http://ia.media-imdb.com/images/M/MV5BODY5NTA0NTA1MF5BMl5BanBnXkFtZTcwMjE3OTYyMQ@@._V1._SY314_CR4,0,214,314_.jpg",2001,possible_loves,0,2,2,0,100,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/30/49/304904_det.jpg,100
3231,The Saphead,11652,Ingenuo y afortunado,"http://ia.media-imdb.com/images/M/MV5BMTI5NTc0ODAzMF5BMl5BanBnXkFtZTYwNTU3NDg4._V1._SY314_CR8,0,214,314_.jpg",1920,saphead,0,0,0,0,0,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/10/87/92/10879209_det.jpg,0
130,Angela's Ashes,145653,Las cenizas de Ángela,"http://ia.media-imdb.com/images/M/MV5BMTg3NDg0NjU5OF5BMl5BanBnXkFtZTcwMjAwMjIyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1999,angelas_ashes,5.7,84,44,40,52,5.3,26,10,16,38,3.6,4588,79,http://content6.flixster.com/movie/10/92/31/10923132_det.jpg,-27
7243,Intolerance: Love's Struggle Throughout the Ages,6864,Intolerancia,"http://ia.media-imdb.com/images/M/MV5BODEyNDUyODE3N15BMl5BanBnXkFtZTcwNTcyMjkyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1916,1010644-intolerance,7.8,23,22,1,95,0,3,3,0,100,3.8,1397,77,http://content6.flixster.com/movie/31/14/311408_det.jpg,18
8033,How to Steal a Million,60522,Cómo robar un millón y...,"http://ia.media-imdb.com/images/M/MV5BMjE2NzY3OTI0OF5BMl5BanBnXkFtZTcwMzg0MDcyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1966,how_to_steal_a_million,7,6,6,0,100,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/28/58/285804_det.jpg,100
7024,Salò o le 120 giornate di Sodoma,73650,Saló o los 120 días de Sodoma,"http://ia.media-imdb.com/images/M/MV5BMjA5OTI3NzgyMl5BMl5BanBnXkFtZTcwOTgwMDYxMQ@@._V1._SY314_CR5,0,214,314_.jpg",1975,salo,6.1,21,15,6,71,0,2,1,1,50,3.6,4630,68,http://content7.flixster.com/movie/10/93/75/10937577_det.jpg,3
4288,Pola X,152015,Pola X,"http://ia.media-imdb.com/images/M/MV5BMTg2ODYyODUwNl5BMl5BanBnXkFtZTcwNzA5NDEyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1999,pola_x,6.6,20,15,5,75,6.9,7,6,1,85,3.3,449,54,http://content9.flixster.com/movie/29/59/295995_det.jpg,21
801,Harriet the Spy,116493,Harriet the Spy,"http://ia.media-imdb.com/images/M/MV5BMTg5NzUzODA5MV5BMl5BanBnXkFtZTcwOTAwNTAzMQ@@._V1._SY314_CR2,0,214,314_.jpg",1996,1072990-harriet_the_spy,5.1,29,13,16,44,4.8,13,4,9,30,2.6,3584,46,http://content6.flixster.com/movie/10/86/90/10869000_det.jpg,-2
1150,Le retour de Martin Guerre,84589,El regreso de Martin Guerre,"http://ia.media-imdb.com/images/M/MV5BMTU4NzQxMDkxMV5BMl5BanBnXkFtZTcwODA4NTUyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1982,the-return-of-martin-guerre,8,9,9,0,100,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/29/94/299491_det.jpg,100
4532,Return of the Living Dead Part II,95990,Return of the Living Dead Part II,"http://ia.media-imdb.com/images/M/MV5BMTMyNTY2NTc5N15BMl5BanBnXkFtZTYwMTU0OTg5._V1._SX214_CR0,0,214,314_.jpg",1988,return_of_the_living_dead_2,3.3,13,0,13,0,0,1,0,1,0,2.9,4031,47,http://content8.flixster.com/movie/55/37/50/5537506_det.jpg,-47
3480,Lucas,91445,Lucas,"http://ia.media-imdb.com/images/M/MV5BMTY4NTM1ODEzOF5BMl5BanBnXkFtZTYwNDk0NDk5._V1._SY314_CR4,0,214,314_.jpg",1986,lucas,6.2,14,9,5,64,0,2,2,0,100,3.3,2546,66,http://content8.flixster.com/movie/25/88/258830_det.jpg,-2
7842,Dune,87182,Dune,"http://ia.media-imdb.com/images/M/MV5BMTU3MjQzNjMxMF5BMl5BanBnXkFtZTcwMjIwNDgyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1984,1006364-dune,6.1,26,16,10,61,0,2,0,2,0,3.4,17715,67,http://content7.flixster.com/movie/11/13/64/11136477_det.jpg,-6
62644,Die Welle,1063669,La ola,"http://ia.media-imdb.com/images/M/MV5BODIzODYzNTM4OF5BMl5BanBnXkFtZTcwOTQ5MjQ4MQ@@._V1._SY314_CR4,0,214,314_.jpg",2008,1206901-wave,5.8,13,9,4,69,0,1,1,0,100,3.9,4370,83,http://content8.flixster.com/movie/10/84/05/10840550_det.jpg,-14
7949,The Yakuza,73918,The Yakuza,"http://ia.media-imdb.com/images/M/MV5BNzE1NzM5ODI2NV5BMl5BanBnXkFtZTcwNTE2ODI0MQ@@._V1._SY314_CR21,0,214,314_.jpg",1974,yakuza,5.8,10,5,5,50,0,3,0,3,0,3.8,480,79,http://content8.flixster.com/movie/50/40/69/5040694_det.jpg,-29
3055,Felicia's Journey,165773,El viaje de Felicia,"http://ia.media-imdb.com/images/M/MV5BMTAwNjY2MTgzMDReQTJeQWpwZ15BbWU3MDMwNTgyMjE@._V1._SY314_CR8,0,214,314_.jpg",1999,felicias_journey,7.4,40,35,5,87,7.8,8,8,0,100,3.4,694,66,http://content8.flixster.com/movie/26/34/263494_det.jpg,21
58,Il postino,110877,El cartero (y Pablo Neruda),"http://ia.media-imdb.com/images/M/MV5BMTkxNTc5NjE0NV5BMl5BanBnXkFtZTcwMTI2MTYyMQ@@._V1._SY301_CR1,0,214,301_.jpg",1994,il_postino,7.9,25,23,2,92,0,4,4,0,100,4.1,5794,92,http://content8.flixster.com/movie/10/86/74/10867406_det.jpg,0
3359,Breaking Away,78902,El relevo,"http://ia.media-imdb.com/images/M/MV5BMTA1NTE0NDU4MTFeQTJeQWpwZ15BbWU3MDEwODEzNTE@._V1._SY314_CR2,0,214,314_.jpg",1979,breaking_away,8.2,33,31,2,93,8.3,5,5,0,100,3.9,2650,84,http://content8.flixster.com/movie/10/91/67/10916770_det.jpg,9
47122,John Tucker Must Die,455967,Todas contra él,"http://ia.media-imdb.com/images/M/MV5BMTI2MjAyOTI0N15BMl5BanBnXkFtZTcwMTQ5MTkzMQ@@._V1._SY314_CR7,0,214,314_.jpg",2006,john_tucker_must_die,4.3,92,23,69,25,4.2,26,4,22,15,3.6,194452,74,http://content7.flixster.com/movie/10/87/26/10872657_det.jpg,-49
6355,Les Girls,50631,Les Girls,"http://ia.media-imdb.com/images/M/MV5BMjExNDk3MjY1N15BMl5BanBnXkFtZTYwNzEwNzk5._V1._SY314_CR5,0,214,314_.jpg",1957,les_girls,0,4,4,0,100,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/10/87/82/10878294_det.jpg,100
433,Clean Slate,109443,Borrón y cuenta nueva,"http://ia.media-imdb.com/images/M/MV5BNjU0NTkwMTQ0OF5BMl5BanBnXkFtZTcwNTYwMTUyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1994,1050560-clean_slate,4.1,16,3,13,18,0,2,0,2,0,2.5,630,33,http://content6.flixster.com/movie/26/42/264200_det.jpg,-15
3225,Down to You,186975,Esta chica me pone,"http://ia.media-imdb.com/images/M/MV5BMTI3NDIxMTIwMF5BMl5BanBnXkFtZTcwNTQ3MTIyMQ@@._V1._SY314_CR3,0,214,314_.jpg",2000,down_to_you,3.2,58,2,56,3,2.8,16,0,16,0,2.7,6516,51,http://content7.flixster.com/movie/25/95/259521_det.jpg,-48
932,An Affair to Remember,50105,Tú y yo,"http://ia.media-imdb.com/images/M/MV5BMjE1NjE3MDA1MV5BMl5BanBnXkFtZTYwMTMyNDg5._V1._SX214_CR0,0,214,314_.jpg",1957,affair_to_remember,6.4,25,16,9,64,0,1,0,1,0,4,7962,88,http://content6.flixster.com/movie/30/79/307928_det.jpg,-24
927,The Women,430770,The Women,"http://ia.media-imdb.com/images/M/MV5BMjIwNjg2MTk1MV5BMl5BanBnXkFtZTcwODQxMzk3MQ@@._V1._SX214_CR0,0,214,314_.jpg",2008,10009516-women,3.9,142,18,124,12,3.8,34,4,30,11,3,20081,41,http://content6.flixster.com/movie/10/85/30/10853064_det.jpg,-29
42004,Transamerica,407265,Transamérica,"http://ia.media-imdb.com/images/M/MV5BMTQwMjExNzkzMV5BMl5BanBnXkFtZTcwMjczNjEzMQ@@._V1._SX214_CR0,0,214,314_.jpg",2005,transamerica,6.8,134,102,32,76,6.8,35,27,8,77,3.6,21396,77,http://content9.flixster.com/movie/52/17/521767_det.jpg,-1
8292,Hakuchi,43614,El idiota,"http://ia.media-imdb.com/images/M/MV5BMjA5NjUyODI3OF5BMl5BanBnXkFtZTcwMjIyMTU1MQ@@._V1._SY314_CR16,0,214,314_.jpg",1951,Hakuchi,7,7,6,1,85,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/40/82/04/4082048_det.jpg,85
3901,Duets,134630,A dúo,"http://ia.media-imdb.com/images/M/MV5BMTcwNTIxMjg5OV5BMl5BanBnXkFtZTcwNjIxODgyMQ@@._V1._SY314_CR10,0,214,314_.jpg",2000,1100086-duets,3.9,88,18,70,20,3.9,25,5,20,20,2.9,2253,44,http://content7.flixster.com/movie/26/98/269817_det.jpg,-24
1880,Lawn Dogs,119506,Inocencia rebelde (Lawn Dogs),"http://ia.media-imdb.com/images/M/MV5BMTI3NDA4NzcyNV5BMl5BanBnXkFtZTcwMTMzMjMyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1997,lawn_dogs,6.5,18,13,5,72,0,4,1,3,25,3.8,1154,84,http://content7.flixster.com/movie/27/69/276997_det.jpg,-12
954,Mr. Smith Goes to Washington,31679,Caballero sin espada,"http://ia.media-imdb.com/images/M/MV5BMTk4OTk2ODI5M15BMl5BanBnXkFtZTcwMzAyMTEzMQ@@._V1._SY314_CR6,0,214,314_.jpg",1939,can-mr-smith-get-to-washington-anymore,7.4,12,10,2,83,7.4,7,6,1,85,3.6,869,66,http://content8.flixster.com/movie/10/86/77/10867718_det.jpg,17
4315,Gabriela,189541,Gabriela,"http://ia.media-imdb.com/images/M/MV5BMTI3MDAwNDE3MF5BMl5BanBnXkFtZTcwNDkxNjQyMQ@@._V1._SY314_CR3,0,214,314_.jpg",2001,1114093-gabriela,0,2,0,2,0,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/28/37/283799_det.jpg,0
6524,Pote tin Kyriaki,54198,Nunca en domingo,"http://ia.media-imdb.com/images/M/MV5BMTI1NTg3NzA4Ml5BMl5BanBnXkFtZTYwMTU4Njk5._V1._SY314_CR2,0,214,314_.jpg",1960,1014832-never_on_sunday,6.8,7,6,1,85,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/29/47/294796_det.jpg,85
1693,Amistad,118607,Amistad,"http://ia.media-imdb.com/images/M/MV5BMTU4OTE4MzQzN15BMl5BanBnXkFtZTcwNjQyNDgyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1997,amistad,6.9,57,44,13,77,6.6,10,6,4,60,3.5,9716,75,http://content6.flixster.com/movie/26/82/268208_det.jpg,2
4976,Iris,280778,Iris,"http://ia.media-imdb.com/images/M/MV5BMTMxMjQ3NjQ3MF5BMl5BanBnXkFtZTcwNTc4NDEzMQ@@._V1._SY314_CR1,0,214,314_.jpg",2001,1111227-iris,7.1,109,86,23,78,7.6,34,29,5,85,3.6,2908,73,http://content9.flixster.com/movie/10/89/08/10890895_det.jpg,5
7833,Shadow of the Thin Man,34172,Shadow of the Thin Man,"http://ia.media-imdb.com/images/M/MV5BNDkyNDM5ODY5Ml5BMl5BanBnXkFtZTcwNzAzMTkyMQ@@._V1._SY314_CR8,0,214,314_.jpg",1941,shadow_of_the_thin_man,6.8,6,5,1,83,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/65/86/29/6586290_det.jpg,83
6496,Éxtasis,118239,Éxtasis,"http://ia.media-imdb.com/images/M/MV5BMTU2MTM3MjEwOF5BMl5BanBnXkFtZTcwNDg0MzMzMQ@@._V1._SY314_CR3,0,214,314_.jpg",1996,extasis_2008,0,0,0,0,0,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/10/85/07/10850769_det.jpg,0
117,The Young Poisoner's Handbook,115033,The Young Poisoner's Handbook,"http://ia.media-imdb.com/images/M/MV5BMTk4NzI4OTk4NF5BMl5BanBnXkFtZTYwMzU4Mjg5._V1._SY216_CR41,0,214,216_.jpg",1995,young_poisoners_handbook,7.1,13,11,2,84,0,3,3,0,100,3.7,541,79,http://content8.flixster.com/movie/52/63/47/5263478_det.jpg,5
2057,Homeward Bound: The Incredible Journey,107131,"De vuelta a casa, un viaje increíble","http://ia.media-imdb.com/images/M/MV5BMTM3NDEyMzU5N15BMl5BanBnXkFtZTcwODA2MzQyMQ@@._V1._SY314_CR5,0,214,314_.jpg",1993,homeward_bound_the_incredible_journey,6.5,22,19,3,86,6.9,8,7,1,87,3.2,15019,66,http://content8.flixster.com/movie/10/91/53/10915370_det.jpg,20
3260,Howards End,104454,Regreso a Howards End,"http://ia.media-imdb.com/images/M/MV5BMTc3NzYzOTM3OV5BMl5BanBnXkFtZTcwODUxMjU3Mg@@._V1._SY314_CR17,0,214,314_.jpg",1992,howards_end,8.2,34,31,3,91,9.8,5,5,0,100,3.7,3467,80,http://content8.flixster.com/movie/10/93/46/10934662_det.jpg,11
6042,Im toten Winkel - Hitlers Sekretärin,311320,Im toten Winkel - Hitlers Sekretärin,"http://ia.media-imdb.com/images/M/MV5BNjQwODk0MTIyMF5BMl5BanBnXkFtZTcwMzk0MzQyMQ@@._V1._SY314_CR2,0,214,314_.jpg",2002,blind_spot_hitlers_secretary,7.3,80,68,12,85,7.7,27,26,1,96,3.4,472,66,http://content8.flixster.com/movie/25/93/259318_det.jpg,19
33608,December 7th,35790,December 7th,"http://ia.media-imdb.com/images/M/MV5BODk4NTE2OTExOF5BMl5BanBnXkFtZTcwNDAxMzgzMQ@@._V1._SY314_CR50,0,214,314_.jpg",1943,december-7th-1942,0,0,0,0,0,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/10/91/88/10918859_det.jpg,0
6082,The Grey Fox,85622,El Zorro gris,"http://ia.media-imdb.com/images/M/MV5BMTg1MjU2OTI5MV5BMl5BanBnXkFtZTcwNTE4MzAzMQ@@._V1._SX214_CR0,0,214,314_.jpg",1982,grey_fox,7.1,12,12,0,100,0,1,1,0,100,3.5,162,64,http://content7.flixster.com/movie/10/85/27/10852757_det.jpg,36
5742,First Monday in October,82382,Mi querida señor juez,"http://ia.media-imdb.com/images/M/MV5BMjE4MzYyMDg1MV5BMl5BanBnXkFtZTcwNjcxODUyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1981,first_monday_in_october,0,4,1,3,25,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/27/30/273005_det.jpg,25
6062,Lost in La Mancha,308514,Lost in La Mancha,"http://ia.media-imdb.com/images/M/MV5BMjExNzY1ODUwM15BMl5BanBnXkFtZTcwOTg1MTQyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2002,lost_in_la_mancha,7.5,97,91,6,93,7.4,25,22,3,88,3.6,5216,72,http://content7.flixster.com/movie/10/93/78/10937849_det.jpg,21
8004,Terrore nello spazio,59792,Terror en el espacio,"http://ia.media-imdb.com/images/M/MV5BMjA4NzY0NTY0Ml5BMl5BanBnXkFtZTcwODkzODkyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1965,planet_of_the_vampires,5.9,7,4,3,57,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/10/91/34/10913492_det.jpg,57
718,Les visiteurs,108500,Los visitantes,"http://ia.media-imdb.com/images/M/MV5BMjAzNzAxMDE4Ml5BMl5BanBnXkFtZTcwMTE0MjgzMg@@._V1._SY314_CR1,0,214,314_.jpg",1993,1073317-visitors,5.4,11,4,7,36,0,3,0,3,0,3.7,3693,74,http://content6.flixster.com/movie/34/10/61/3410616_det.jpg,-38
1105,Children of the Corn: The Gathering,115885,Children of the Corn: The Gathering,"http://ia.media-imdb.com/images/M/MV5BMTQxOTY3NTEzMV5BMl5BanBnXkFtZTcwMjA2MDAyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1996,children_of_the_corn_iv_the_gathering,0,1,0,1,0,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/10/91/84/10918478_det.jpg,0
4262,Scarface,86250,El precio del poder (Scarface),"http://ia.media-imdb.com/images/M/MV5BMTQ5NzI3OTQ3NF5BMl5BanBnXkFtZTcwODczMjMzMQ@@._V1._SY314_CR3,0,214,314_.jpg",1983,1018324-scarface,7.5,50,44,6,88,8,5,4,1,80,4.1,121090,93,http://content6.flixster.com/movie/49/68/81/4968812_det.jpg,-5
2380,Police Academy 3: Back in Training,91777,Loca academia de policía III,"http://ia.media-imdb.com/images/M/MV5BMzkzNTkzNTI2Nl5BMl5BanBnXkFtZTcwNzkwMDUyMQ@@._V1._SY314_CR21,0,214,314_.jpg",1986,police_academy_3_back_in_training,4.2,10,4,6,40,0,1,1,0,100,2.8,6533,49,http://content9.flixster.com/movie/10/92/26/10922667_det.jpg,-9
6152,Il mondo di Yor,84935,"Yor, el cazador que vino del futuro","http://ia.media-imdb.com/images/M/MV5BMTU5NDQyNDg2OF5BMl5BanBnXkFtZTcwNjQ4MTEyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1983,yor_the_hunter_from_the_future,2.8,5,1,4,20,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/70/51/73/7051730_det.jpg,20
2143,Legend,89469,Legend,"http://ia.media-imdb.com/images/M/MV5BMjA1MzE5OTg3NF5BMl5BanBnXkFtZTcwNjk5ODgyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1985,1012164-legend,5.4,21,11,10,52,0,1,0,1,0,3.5,26271,73,http://content6.flixster.com/movie/25/40/254000_det.jpg,-21
8378,Doctor Who,116118,Doctor Who,"http://ia.media-imdb.com/images/M/MV5BMTU1NDMxOTU0Ml5BMl5BanBnXkFtZTcwNzU0NjQyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1996,doctor-who,0,0,0,0,0,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/65/85/89/6585890_det.jpg,0
4367,Lara Croft: Tomb Raider,146316,Tomb Raider,"http://ia.media-imdb.com/images/M/MV5BNzgwMDcwNzk1NV5BMl5BanBnXkFtZTYwNzY2OTY5._V1._SX214_CR0,0,214,314_.jpg",2001,lara_croft_tomb_raider,3.9,154,29,125,18,3.9,35,7,28,20,3.1,46926,60,http://content8.flixster.com/movie/10/87/58/10875862_det.jpg,-42
6865,Lemony Snicket's A Series of Unfortunate Events,339291,Una serie de catastróficas desdichas de Lemony Snicket,"http://ia.media-imdb.com/images/M/MV5BMjE3MDM4NTg0NV5BMl5BanBnXkFtZTcwNjI4MTczMw@@._V1._SX214_CR0,0,214,314_.jpg",2004,lemony_snicket,6.6,154,109,45,70,6.6,32,19,13,59,3.2,60437,61,http://content8.flixster.com/movie/40/88/39/4088394_det.jpg,9
443,The Endless Summer 2,109729,The Endless Summer 2,"http://ia.media-imdb.com/images/M/MV5BMTk4ODE2OTA1Nl5BMl5BanBnXkFtZTcwMDQ2ODkxMQ@@._V1._SY314_CR3,0,214,314_.jpg",1994,endless_summer_ii_the_the_journey_continues,5.8,14,8,6,57,5,5,2,3,40,4,802,89,http://content6.flixster.com/movie/25/72/257204_det.jpg,-32
1474,Jungle 2 Jungle,119432,De jungla a jungla,"http://ia.media-imdb.com/images/M/MV5BMTU0NDk2ODUzMl5BMl5BanBnXkFtZTcwMTc1NjkyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1997,jungle_2_jungle,4,39,7,32,17,4.2,13,3,10,23,2.7,9218,44,http://content9.flixster.com/movie/25/96/259695_det.jpg,-27
4521,Little Nikita,95532,Espías sin identidad,"http://ia.media-imdb.com/images/M/MV5BMjEwNjEzNTg5NF5BMl5BanBnXkFtZTcwMjkzMzgxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1988,little_nikita,5.7,7,6,1,85,0,1,0,1,0,3.1,1024,47,http://content7.flixster.com/movie/26/36/263609_det.jpg,38
4060,Love Field,104765,Por encima de todo,"http://ia.media-imdb.com/images/M/MV5BMjE1Nzk4ODM0Ml5BMl5BanBnXkFtZTcwOTU3ODUyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1992,love_field,5.7,10,5,5,50,0,3,0,3,0,3.2,596,48,http://content9.flixster.com/movie/26/32/263291_det.jpg,2
3590,The Lord's of Flatbush,71772,Black jackets. Días felices,"http://ia.media-imdb.com/images/M/MV5BMTg4NjAxOTczOF5BMl5BanBnXkFtZTcwMDY2MjIyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1974,lords_of_flatbush,5.6,11,7,4,63,0,3,0,3,0,3.1,800,43,http://content8.flixster.com/movie/26/01/260194_det.jpg,20
4966,The Incredible Shrinking Man,50539,El increíble hombre menguante,"http://ia.media-imdb.com/images/M/MV5BMTMwNzE5NjE0Nl5BMl5BanBnXkFtZTcwMjY2MDEyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1957,incredible_shrinking_man,7.6,16,14,2,87,0,2,1,1,50,3.7,997,80,http://content8.flixster.com/movie/34/46/85/3446858_det.jpg,7
